593,0.109734,-0.218142,-0.108408,0.024133
594,0.094107,-0.187378,-0.093271,0.027953
595,0.078458,-0.156433,-0.077975,0.031806
596,0.062790,-0.125332,-0.062542,0.035683
597,0.047106,-0.094107,-0.047001,0.039563
598,0.031411,-0.062791,-0.031380,0.043432
599,0.015707,-0.031411,-0.015703,0.047277
600,0.000000,-0.000000,-0.000000,0.051080
601,-0.015707,0.031409,0.015703,0.054826
602,-0.031410,0.062789,0.031379,0.058502
603,-0.047106,0.094106,0.047000,0.062089
604,-0.062790,0.125331,0.062541,0.065576
605,-0.078458,0.156432,0.077975,0.068947
606,-0.094107,0.187378,0.093271,0.072184
607,-0.109734,0.218142,0.108408,0.075277
608,-0.125331,0.248685,0.123354,0.078207
609,-0.140898,0.278990,0.138092,0.080970
610,-0.156432,0.309011,0.152579,0.083534
611,-0.171928,0.338734,0.166806,0.085902
612,-0.187378,0.368119,0.180741,0.088054
613,-0.202784,0.397141,0.194358,0.089976
614,-0.218142,0.425775,0.207633,0.091656
615,-0.233442,0.453982,0.220540,0.093080
616,-0.248685,0.481752,0.233067,0.094249
617,-0.263869,0.509031,0.245162,0.095120
618,-0.278990,0.535823,0.256833,0.095715
619,-0.294035,0.562073,0.268038,0.096001
620,-0.309011,0.587778,0.278767,0.095981
621,-0.323915,0.612898,0.288984,0.095630
622,-0.338734,0.637413,0.298679,0.094949
623,-0.353468,0.661307,0.307838,0.093934
624,-0.368119,0.684534,0.316415,0.092550
625,-0.382683,0.707107,0.324423,0.090820
626,-0.397142,0.728955,0.331813,0.088706
627,-0.411507,0.750105,0.338598,0.086230
628,-0.425775,0.770501,0.344726,0.083351
629,-0.439936,0.790144,0.350208,0.080089
630,-0.453982,0.809007,0.355025,0.076433
631,-0.467922,0.827066,0.359144,0.072361
632,-0.481752,0.844323,0.362571,0.067887
633,-0.495451,0.860725,0.365274,0.062987
634,-0.509032,0.876304,0.367272,0.057689
635,-0.522492,0.890990,0.368498,0.051933
636,-0.535824,0.904818,0.368994,0.045768
637,-0.549013,0.917741,0.368727,0.039171
638,-0.562073,0.929762,0.367689,0.032137
639,-0.575002,0.940871,0.365869,0.024666
640,-0.587778,0.951039,0.363261,0.016754
641,-0.600409,0.960291,0.359882,0.008427
642,-0.612898,0.968565,0.355666,-0.000376
643,-0.625241,0.975911,0.350671,-0.009594
644,-0.637413,0.982270,0.344857,-0.019259
645,-0.649436,0.987676,0.338240,-0.029351
646,-0.661306,0.992101,0.330795,-0.039894
647,-0.673005,0.995546,0.322540,-0.050862
648,-0.684534,0.998019,0.313485,-0.062245
649,-0.695902,0.999488,0.303586,-0.074081
650,-0.707107,1.000000,0.292893,-0.086320
651,-0.718115,0.999488,0.281373,-0.098992
652,-0.728955,0.998019,0.269064,-0.112057
653,-0.739624,0.995546,0.255922,-0.125558
654,-0.750105,0.992101,0.241996,-0.139444
655,-0.760392,0.987677,0.227285,-0.153716
656,-0.770500,0.982270,0.211770,-0.168393
657,-0.780428,0.975912,0.195484,-0.183442
658,-0.790144,0.968565,0.178421,-0.198869
659,-0.799669,0.960291,0.160622,-0.214636
660,-0.809007,0.951040,0.142033,-0.230797
661,-0.818145,0.940872,0.122727,-0.247281
662,-0.827066,0.929763,0.102697,-0.264097
663,-0.835793,0.917741,0.081949,-0.281242
664,-0.844323,0.904818,0.060495,-0.298706
665,-0.852630,0.890991,0.038361,-0.316468
666,-0.860726,0.876304,0.015579,-0.334499
667,-0.868619,0.860726,-0.007893,-0.352846
668,-0.876304,0.844324,-0.031980,-0.371438
669,-0.883751,0.827067,-0.056684,-0.390281
670,-0.890990,0.809008,-0.081983,-0.409360
671,-0.898020,0.790145,-0.107876,-0.428679
672,-0.904818,0.770501,-0.134317,-0.448199
673,-0.911386,0.750106,-0.161281,-0.467900
674,-0.917741,0.728956,-0.188785,-0.487808
675,-0.923879,0.707107,-0.216772,-0.507871
676,-0.929762,0.684535,-0.245227,-0.528083
677,-0.935427,0.661307,-0.274119,-0.548421
678,-0.940871,0.637414,-0.303457,-0.568900
679,-0.946078,0.612899,-0.333178,-0.589469
680,-0.951039,0.587779,-0.363260,-0.610112
681,-0.955777,0.562074,-0.393703,-0.630839
682,-0.960291,0.535824,-0.424467,-0.651620
683,-0.964544,0.509032,-0.455512,-0.672425
684,-0.968565,0.481753,-0.486812,-0.693238
685,-0.972358,0.453983,-0.518376,-0.714077
686,-0.975911,0.425775,-0.550136,-0.734886
687,-0.979206,0.397142,-0.582064,-0.755647
688,-0.982270,0.368119,-0.614151,-0.776363
689,-0.985104,0.338735,-0.646369,-0.797017
690,-0.987676,0.309012,-0.678665,-0.817567
691,-0.990005,0.278991,-0.711014,-0.838001
692,-0.992101,0.248686,-0.743415,-0.858329
693,-0.993958,0.218143,-0.775815,-0.878509
694,-0.995546,0.187379,-0.808167,-0.898508
695,-0.996899,0.156433,-0.840466,-0.918333
696,-0.998019,0.125332,-0.872687,-0.937972
697,-0.998880,0.094107,-0.904772,-0.957380
698,-0.999488,0.062791,-0.936697,-0.976544
699,-0.999861,0.031411,-0.968451,-0.995467
700,-1.000000,0.000000,-1.000000,-1.014129
701,-0.999861,-0.031410,-1.031272,-1.032470
702,-0.999488,-0.062790,-1.062278,-1.050515
703,-0.998880,-0.094107,-1.092986,-1.068246
704,-0.998019,-0.125331,-1.123350,-1.085628
705,-0.996899,-0.156432,-1.153332,-1.102637
706,-0.995546,-0.187378,-1.182924,-1.119280
707,-0.993958,-0.218142,-1.212100,-1.135544
708,-0.992101,-0.248685,-1.240786,-1.151368
709,-0.990005,-0.278990,-1.268995,-1.166778
710,-0.987676,-0.309011,-1.296688,-1.181748
711,-0.985104,-0.338734,-1.323838,-1.196265
712,-0.982270,-0.368119,-1.350389,-1.210286
713,-0.979206,-0.397141,-1.376347,-1.223831
714,-0.975911,-0.425775,-1.401686,-1.236885
715,-0.972358,-0.453982,-1.426340,-1.249397
716,-0.968565,-0.481752,-1.450317,-1.261387
717,-0.964544,-0.509031,-1.473576,-1.272826
718,-0.960291,-0.535824,-1.496115,-1.283726
719,-0.955777,-0.562074,-1.517851,-1.294016
720,-0.951039,-0.587778,-1.538818,-1.303742
721,-0.946078,-0.612899,-1.558977,-1.312877
722,-0.940871,-0.637412,-1.578284,-1.321389
723,-0.935427,-0.661306,-1.596733,-1.329283
724,-0.929762,-0.684534,-1.614296,-1.336543
725,-0.923880,-0.707106,-1.630986,-1.343192
726,-0.917741,-0.728955,-1.646695,-1.349135
727,-0.911387,-0.750105,-1.661491,-1.354449
728,-0.904818,-0.770500,-1.675318,-1.359089
729,-0.898021,-0.790144,-1.688164,-1.363054
730,-0.890991,-0.809007,-1.699997,-1.366321
731,-0.883751,-0.827066,-1.710817,-1.368898
732,-0.876304,-0.844323,-1.720627,-1.370800
733,-0.868620,-0.860725,-1.729345,-1.371953
734,-0.860726,-0.876304,-1.737030,-1.372423
735,-0.852630,-0.890990,-1.743620,-1.372159
736,-0.844324,-0.904817,-1.749141,-1.371193
737,-0.835793,-0.917740,-1.753533,-1.369474
738,-0.827067,-0.929762,-1.756829,-1.367040
739,-0.818146,-0.940871,-1.759016,-1.363887
740,-0.809008,-0.951039,-1.760047,-1.359972
741,-0.799670,-0.960291,-1.759961,-1.355343
742,-0.790144,-0.968565,-1.758709,-1.349956
743,-0.780428,-0.975911,-1.756340,-1.343863
744,-0.770501,-0.982270,-1.752771,-1.336989
745,-0.760392,-0.987676,-1.748069,-1.329403
746,-0.750105,-0.992101,-1.742206,-1.321082
747,-0.739624,-0.995546,-1.735169,-1.312017
748,-0.728955,-0.998019,-1.726974,-1.302226
749,-0.718116,-0.999488,-1.717604,-1.291695
750,-0.707107,-1.000000,-1.707107,-1.280476
751,-0.695903,-0.999488,-1.695390,-1.268476
752,-0.684535,-0.998019,-1.682554,-1.255797
753,-0.673006,-0.995546,-1.668552,-1.242395
754,-0.661307,-0.992101,-1.653408,-1.228294
755,-0.649437,-0.987677,-1.637113,-1.213484
756,-0.637414,-0.982270,-1.619684,-1.197983
757,-0.625241,-0.975912,-1.601153,-1.181820
758,-0.612899,-0.968565,-1.581464,-1.164940
759,-0.600409,-0.960291,-1.560700,-1.147423
760,-0.587778,-0.951039,-1.538818,-1.129225
761,-0.575002,-0.940871,-1.515874,-1.110398
762,-0.562074,-0.929762,-1.491836,-1.090909
763,-0.549013,-0.917741,-1.466754,-1.070803
764,-0.535824,-0.904818,-1.440642,-1.050089
765,-0.522492,-0.890991,-1.413483,-1.028747
766,-0.509032,-0.876304,-1.385336,-1.006832
767,-0.495452,-0.860726,-1.356178,-0.984315
768,-0.481753,-0.844324,-1.326076,-0.961257
769,-0.467922,-0.827067,-1.294989,-0.937611
770,-0.453983,-0.809008,-1.262990,-0.913444
771,-0.439936,-0.790145,-1.230080,-0.888751
772,-0.425775,-0.770501,-1.196276,-0.863540
773,-0.411507,-0.750106,-1.161613,-0.837839
774,-0.397142,-0.728956,-1.126098,-0.811647
775,-0.382684,-0.707107,-1.089791,-0.785017
776,-0.368119,-0.684535,-1.052654,-0.757900
777,-0.353468,-0.661307,-1.014775,-0.730375
778,-0.338735,-0.637414,-0.976148,-0.702428
779,-0.323915,-0.612899,-0.936814,-0.674088
780,-0.309011,-0.587778,-0.896790,-0.645364
781,-0.294036,-0.562074,-0.856109,-0.616278
782,-0.278990,-0.535824,-0.814814,-0.586860
783,-0.263870,-0.509032,-0.772902,-0.557098
784,-0.248685,-0.481753,-0.730438,-0.527045
785,-0.233443,-0.453983,-0.687425,-0.496692
786,-0.218142,-0.425775,-0.643918,-0.466080
787,-0.202784,-0.397142,-0.599926,-0.435210
788,-0.187378,-0.368119,-0.555498,-0.404115
789,-0.171928,-0.338735,-0.510663,-0.372813
790,-0.156433,-0.309012,-0.465445,-0.341313
791,-0.140899,-0.278991,-0.419890,-0.309649
792,-0.125332,-0.248686,-0.374017,-0.277829
793,-0.109734,-0.218143,-0.327877,-0.245885
794,-0.094107,-0.187379,-0.281487,-0.213825
795,-0.078458,-0.156434,-0.234892,-0.181677
796,-0.062791,-0.125333,-0.188124,-0.149460
797,-0.047107,-0.094108,-0.141215,-0.117192
798,-0.031411,-0.062791,-0.094202,-0.084896
799,-0.015708,-0.031412,-0.047119,-0.052591
800,0.000000,0.000000,0.000000,-0.020295
801,0.015707,0.031410,0.047117,0.011968
802,0.031410,0.062790,0.094200,0.044179
803,0.047106,0.094107,0.141213,0.076318
804,0.062790,0.125331,0.188121,0.108365
805,0.078458,0.156433,0.234890,0.140300
806,0.094107,0.187378,0.281485,0.172104
807,0.109734,0.218142,0.327876,0.203761
808,0.125331,0.248685,0.374017,0.235240
809,0.140899,0.278990,0.419889,0.266537
810,0.156433,0.309011,0.465444,0.297618
811,0.171928,0.338734,0.510663,0.328479
812,0.187378,0.368119,0.555497,0.359087
813,0.202784,0.397142,0.599926,0.389434
814,0.218142,0.425775,0.643917,0.419503
815,0.233443,0.453982,0.687425,0.449262
816,0.248685,0.481752,0.730437,0.478714
817,0.263869,0.509032,0.772901,0.507818
818,0.278990,0.535824,0.814814,0.536587
819,0.294035,0.562074,0.856109,0.564967
820,0.309011,0.587778,0.896790,0.592975
821,0.323915,0.612899,0.936813,0.620581
822,0.338734,0.637414,0.976148,0.647767
823,0.353468,0.661307,1.014775,0.674526
824,0.368119,0.684534,1.052653,0.700830
825,0.382683,0.707107,1.089790,0.726697
826,0.397142,0.728955,1.126097,0.752053
827,0.411507,0.750105,1.161612,0.776945
828,0.425775,0.770501,1.196276,0.801327
829,0.439936,0.790144,1.230080,0.825200
830,0.453982,0.809007,1.262990,0.848540
831,0.467922,0.827066,1.294988,0.871342
832,0.481752,0.844323,1.326075,0.893615
833,0.495452,0.860726,1.356178,0.915293
834,0.509032,0.876304,1.385336,0.936430
835,0.522492,0.890990,1.413483,0.956964
836,0.535824,0.904818,1.440642,0.976928
837,0.549013,0.917741,1.466754,0.996272
838,0.562074,0.929762,1.491836,1.015020
839,0.575002,0.940871,1.515873,1.033164
840,0.587778,0.951039,1.538817,1.050662
841,0.600409,0.960291,1.560700,1.067554
842,0.612899,0.968565,1.581464,1.083787
843,0.625241,0.975911,1.601152,1.099410
844,0.637414,0.982270,1.619684,1.114347
845,0.649436,0.987676,1.637113,1.128657
846,0.661307,0.992101,1.653408,1.142312
847,0.673006,0.995546,1.668551,1.155298
848,0.684534,0.998019,1.682553,1.167630
849,0.695902,0.999488,1.695390,1.179285
850,0.707107,1.000000,1.707107,1.190311
851,0.718115,0.999488,1.717603,1.200610
852,0.728955,0.998019,1.726974,1.210277
853,0.739624,0.995546,1.735169,1.219264
854,0.750105,0.992101,1.742206,1.227588
855,0.760392,0.987676,1.748069,1.235232
856,0.770501,0.982270,1.752771,1.242211
857,0.780428,0.975911,1.756340,1.248549
858,0.790144,0.968565,1.758709,1.254180
859,0.799670,0.960291,1.759961,1.259182
860,0.809007,0.951039,1.760046,1.263505
861,0.818145,0.940871,1.759017,1.267196
862,0.827066,0.929762,1.756829,1.270209
863,0.835793,0.917741,1.753534,1.272590
864,0.844323,0.904818,1.749141,1.274346
865,0.852630,0.890991,1.743620,1.275439
866,0.860726,0.876304,1.737030,1.275924
867,0.868620,0.860726,1.729345,1.275769
868,0.876304,0.844323,1.720627,1.275030
869,0.883751,0.827066,1.710817,1.273639
870,0.890990,0.809007,1.699998,1.271673
871,0.898020,0.790144,1.688165,1.269120
872,0.904818,0.770501,1.675319,1.265972
873,0.911386,0.750105,1.661492,1.262252
874,0.917741,0.728955,1.646696,1.257964
875,0.923880,0.707107,1.630986,1.253153
876,0.929762,0.684534,1.614297,1.247744
877,0.935427,0.661307,1.596733,1.241831
878,0.940871,0.637414,1.578285,1.235393
879,0.946078,0.612899,1.558977,1.228445
880,0.951039,0.587778,1.538817,1.220983
881,0.955777,0.562074,1.517851,1.213040
882,0.960291,0.535824,1.496115,1.204641
883,0.964544,0.509032,1.473576,1.195741
884,0.968565,0.481753,1.450318,1.186410
885,0.972358,0.453983,1.426341,1.176637
886,0.975911,0.425775,1.401686,1.166449
887,0.979206,0.397142,1.376348,1.155825
888,0.982270,0.368119,1.350389,1.144817
889,0.985104,0.338735,1.323838,1.133436
890,0.987676,0.309011,1.296688,1.121662
891,0.990005,0.278990,1.268996,1.109538
892,0.992101,0.248685,1.240786,1.097074
893,0.993958,0.218142,1.212100,1.084296
894,0.995546,0.187378,1.182924,1.071174
895,0.996899,0.156433,1.153332,1.057768
896,0.998019,0.125332,1.123350,1.044088
897,0.998880,0.094107,1.092987,1.030127
898,0.999488,0.062790,1.062278,1.015906
899,0.999861,0.031411,1.031272,1.001455
900,1.000000,0.000000,1.000000,0.986792
901,0.999861,-0.031410,0.968452,0.971888
902,0.999488,-0.062790,0.936698,0.956801
903,0.998880,-0.094107,0.904773,0.941546
904,0.998019,-0.125331,0.872687,0.926118
905,0.996899,-0.156432,0.840467,0.910528
906,0.995546,-0.187378,0.808168,0.894815
907,0.993958,-0.218142,0.775816,0.878990
908,0.992101,-0.248685,0.743416,0.863039
909,0.990005,-0.278990,0.711015,0.846995
910,0.987676,-0.309011,0.678665,0.830894
911,0.985104,-0.338734,0.646370,0.814722
912,0.982270,-0.368119,0.614151,0.798487
913,0.979206,-0.397142,0.582064,0.782228
914,0.975911,-0.425775,0.550136,0.765956
915,0.972358,-0.453982,0.518376,0.749665
916,0.968565,-0.481752,0.486813,0.733369
917,0.964544,-0.509032,0.455512,0.717119
918,0.960291,-0.535824,0.424467,0.700891
919,0.955777,-0.562073,0.393704,0.684698
920,0.951039,-0.587778,0.363261,0.668565
921,0.946078,-0.612898,0.333179,0.652516
922,0.940871,-0.637413,0.303458,0.636539
923,0.935427,-0.661306,0.274120,0.620642
924,0.929762,-0.684534,0.245228,0.604874
925,0.923880,-0.707107,0.216773,0.589214
926,0.917741,-0.728955,0.188786,0.573678
927,0.911386,-0.750105,0.161281,0.558270
928,0.904818,-0.770500,0.134318,0.543036
929,0.898021,-0.790144,0.107877,0.527946
930,0.890991,-0.809007,0.081984,0.513012
931,0.883751,-0.827066,0.056685,0.498272
932,0.876304,-0.844323,0.031981,0.483714
933,0.868620,-0.860726,0.007894,0.469350
934,0.860726,-0.876304,-0.015578,0.455168
935,0.852630,-0.890990,-0.038360,0.441234
936,0.844323,-0.904818,-0.060494,0.427498
937,0.835793,-0.917741,-0.081948,0.413982
938,0.827066,-0.929762,-0.102696,0.400703
939,0.818145,-0.940871,-0.122726,0.387666
940,0.809007,-0.951039,-0.142032,0.374871
941,0.799670,-0.960291,-0.160621,0.362302
942,0.790144,-0.968565,-0.178421,0.350027
943,0.780428,-0.975911,-0.195483,0.337987
944,0.770501,-0.982270,-0.211769,0.326216
945,0.760392,-0.987676,-0.227284,0.314704
946,0.750105,-0.992101,-0.241996,0.303478
947,0.739624,-0.995546,-0.255922,0.292517
948,0.728955,-0.998019,-0.269064,0.281817
949,0.718116,-0.999488,-0.281372,0.271422
950,0.707107,-1.000000,-0.292893,0.261287
951,0.695902,-0.999488,-0.303586,0.251449
952,0.684534,-0.998019,-0.313484,0.241873
953,0.673006,-0.995546,-0.322540,0.232606
954,0.661307,-0.992101,-0.330794,0.223608
955,0.649436,-0.987676,-0.338240,0.214885
956,0.637414,-0.982270,-0.344857,0.206459
957,0.625241,-0.975911,-0.350670,0.198306
958,0.612899,-0.968565,-0.355666,0.190441
959,0.600409,-0.960291,-0.359882,0.182829
960,0.587778,-0.951039,-0.363261,0.175531
961,0.575002,-0.940871,-0.365869,0.168483
962,0.562074,-0.929762,-0.367689,0.161708
963,0.549013,-0.917741,-0.368727,0.155202
964,0.535824,-0.904818,-0.368994,0.148961
965,0.522492,-0.890991,-0.368498,0.142981
966,0.509032,-0.876304,-0.367272,0.137236
967,0.495452,-0.860726,-0.365274,0.131774
968,0.481753,-0.844324,-0.362571,0.126535
969,0.467922,-0.827067,-0.359144,0.121545
970,0.453983,-0.809008,-0.355025,0.116781
971,0.439936,-0.790144,-0.350208,0.112256
972,0.425775,-0.770501,-0.344726,0.107948
973,0.411507,-0.750105,-0.338598,0.103845
974,0.397142,-0.728955,-0.331813,0.099969
975,0.382684,-0.707107,-0.324423,0.096278
976,0.368119,-0.684535,-0.316416,0.092795
977,0.353468,-0.661307,-0.307838,0.089483
978,0.338735,-0.637414,-0.298679,0.086367
979,0.323915,-0.612899,-0.288984,0.083411
980,0.309011,-0.587778,-0.278767,0.080614
981,0.294036,-0.562074,-0.268038,0.077978
982,0.278990,-0.535824,-0.256834,0.075481
983,0.263870,-0.509032,-0.245163,0.073126
984,0.248685,-0.481753,-0.233067,0.070885
985,0.233443,-0.453983,-0.220540,0.068780
986,0.218142,-0.425775,-0.207633,0.066772
987,0.202784,-0.397142,-0.194358,0.064864
988,0.187378,-0.368119,-0.180741,0.063046
989,0.171928,-0.338735,-0.166806,0.061307
990,0.156433,-0.309011,-0.152579,0.059639
991,0.140899,-0.278990,-0.138092,0.058024
992,0.125332,-0.248685,-0.123354,0.056469
993,0.109734,-0.218142,-0.108408,0.054946
994,0.094107,-0.187378,-0.093271,0.053455
995,0.078458,-0.156433,-0.077975,0.051982
996,0.062790,-0.125332,-0.062542,0.050520
997,0.047106,-0.094107,-0.047001,0.049056
998,0.031411,-0.062791,-0.031380,0.047579
999,0.015707,-0.031411,-0.015703,0.046083
1000,0.000000,-0.000000,-0.000000,0.044555
1001,-0.015707,0.031409,0.015703,0.042985
1002,-0.031410,0.062789,0.031379,0.041365
1003,-0.047106,0.094106,0.047000,0.039681
1004,-0.062790,0.125331,0.062541,0.037928
1005,-0.078458,0.156432,0.077975,0.036094
1006,-0.094107,0.187378,0.093271,0.034167
1007,-0.109734,0.218142,0.108408,0.032143
1008,-0.125331,0.248685,0.123354,0.030005
1009,-0.140898,0.278990,0.138092,0.027756
1010,-0.156432,0.309011,0.152579,0.025368
1011,-0.171928,0.338734,0.166806,0.022851
1012,-0.187378,0.368119,0.180741,0.020186
1013,-0.202784,0.397141,0.194358,0.017367
1014,-0.218142,0.425775,0.207633,0.014385
1015,-0.233442,0.453982,0.220540,0.011231
1016,-0.248685,0.481752,0.233067,0.007908
1017,-0.263869,0.509031,0.245162,0.004382
1018,-0.278990,0.535823,0.256833,0.000675
1019,-0.294035,0.562073,0.268038,-0.003240
1020,-0.309011,0.587778,0.278767,-0.007357
1021,-0.323915,0.612898,0.288984,-0.011697
1022,-0.338734,0.637413,0.298679,-0.016254
1023,-0.353468,0.661307,0.307838,-0.021028
1024,-0.368119,0.684534,0.316415,-0.026053
1025,-0.382683,0.707107,0.324423,-0.031301
1026,-0.397142,0.728955,0.331813,-0.036807
1027,-0.411507,0.750105,0.338598,-0.042545
1028,-0.425775,0.770501,0.344726,-0.048555
1029,-0.439936,0.790144,0.350208,-0.054812
1030,-0.453982,0.809007,0.355025,-0.061326
1031,-0.467922,0.827066,0.359144,-0.068115
1032,-0.481752,0.844323,0.362571,-0.075164
1033,-0.495451,0.860725,0.365274,-0.082493
1034,-0.509032,0.876304,0.367272,-0.090073
1035,-0.522492,0.890990,0.368498,-0.097961
1036,-0.535824,0.904818,0.368994,-0.106107
1037,-0.549013,0.917741,0.368727,-0.114533
1038,-0.562073,0.929762,0.367689,-0.123240
1039,-0.575002,0.940871,0.365869,-0.132230
1040,-0.587778,0.951039,0.363261,-0.141501
1041,-0.600409,0.960291,0.359882,-0.151031
1042,-0.612898,0.968565,0.355666,-0.160878
1043,-0.625241,0.975911,0.350671,-0.170979
1044,-0.637413,0.982270,0.344857,-0.181367
1045,-0.649436,0.987676,0.338240,-0.192021
1046,-0.661306,0.992101,0.330795,-0.202964
1047,-0.673005,0.995546,0.322540,-0.214172
1048,-0.684534,0.998019,0.313485,-0.225632
1049,-0.695902,0.999488,0.303586,-0.237385
1050,-0.707107,1.000000,0.292893,-0.249379
1051,-0.718115,0.999488,0.281373,-0.261647
1052,-0.728955,0.998019,0.269064,-0.274148
1053,-0.739624,0.995546,0.255922,-0.286924
1054,-0.750105,0.992101,0.241996,-0.299929
1055,-0.760392,0.987677,0.227285,-0.313163
1056,-0.770500,0.982270,0.211770,-0.326646
1057,-0.780428,0.975912,0.195484,-0.340348
1058,-0.790144,0.968565,0.178421,-0.354274
1059,-0.799669,0.960291,0.160622,-0.368390
1060,-0.809007,0.951040,0.142033,-0.382750
1061,-0.818145,0.940872,0.122727,-0.397287
1062,-0.827066,0.929763,0.102697,-0.412010
1063,-0.835793,0.917741,0.081949,-0.426920
1064,-0.844323,0.904818,0.060495,-0.442010
1065,-0.852630,0.890991,0.038361,-0.457260
1066,-0.860726,0.876304,0.015579,-0.472644
1067,-0.868619,0.860726,-0.007893,-0.488211
1068,-0.876304,0.844324,-0.031980,-0.503895
1069,-0.883751,0.827067,-0.056684,-0.519704
1070,-0.890990,0.809008,-0.081983,-0.535626
1071,-0.898020,0.790145,-0.107876,-0.551669
1072,-0.904818,0.770501,-0.134317,-0.567796
1073,-0.911386,0.750106,-0.161281,-0.583992
1074,-0.917741,0.728956,-0.188785,-0.600286
1075,-0.923879,0.707107,-0.216772,-0.616630
1076,-0.929762,0.684535,-0.245227,-0.633022
1077,-0.935427,0.661307,-0.274119,-0.649441
1078,-0.940871,0.637414,-0.303457,-0.665910
1079,-0.946078,0.612899,-0.333178,-0.682378
1080,-0.951039,0.587779,-0.363260,-0.698835
1081,-0.955777,0.562074,-0.393703,-0.715296
1082,-0.960291,0.535824,-0.424467,-0.731735
1083,-0.964544,0.509032,-0.455512,-0.748125
1084,-0.968565,0.481753,-0.486812,-0.764456
1085,-0.972358,0.453983,-0.518376,-0.780749
1086,-0.975911,0.425775,-0.550136,-0.796954
1087,-0.979206,0.397142,-0.582064,-0.813057
1088,-0.982270,0.368119,-0.614151,-0.829067
1089,-0.985104,0.338735,-0.646369,-0.844969
1090,-0.987676,0.309012,-0.678665,-0.860728
1091,-0.990005,0.278991,-0.711014,-0.876335
1092,-0.992101,0.248686,-0.743415,-0.891807
1093,-0.993958,0.218143,-0.775815,-0.907106
1094,-0.995546,0.187379,-0.808167,-0.922203
1095,-0.996899,0.156433,-0.840466,-0.937111
1096,-0.998019,0.125332,-0.872687,-0.951822
1097,-0.998880,0.094107,-0.904772,-0.966296
1098,-0.999488,0.062791,-0.936697,-0.980526
1099,-0.999861,0.031411,-0.968451,-0.994519
1100,-1.000000,0.000000,-1.000000,-1.008260
1101,-0.999861,-0.031410,-1.031272,-1.021693
1102,-0.999488,-0.062790,-1.062278,-1.034849
1103,-0.998880,-0.094107,-1.092986,-1.047713
1104,-0.998019,-0.125331,-1.123350,-1.060257
1105,-0.996899,-0.156432,-1.153332,-1.072462
1106,-0.995546,-0.187378,-1.182924,-1.084337
1107,-0.993958,-0.218142,-1.212100,-1.095875
1108,-0.992101,-0.248685,-1.240786,-1.107020
1109,-0.990005,-0.278990,-1.268995,-1.117803
1110,-0.987676,-0.309011,-1.296688,-1.128202
1111,-0.985104,-0.338734,-1.323838,-1.138208
1112,-0.982270,-0.368119,-1.350389,-1.147781
1113,-0.979206,-0.397141,-1.376347,-1.156947
1114,-0.975911,-0.425775,-1.401686,-1.165696
1115,-0.972358,-0.453982,-1.426340,-1.173979
1116,-0.968565,-0.481752,-1.450317,-1.181821
1117,-0.964544,-0.509031,-1.473576,-1.189197
1118,-0.960291,-0.535824,-1.496115,-1.196123
1119,-0.955777,-0.562074,-1.517851,-1.202532
1120,-0.951039,-0.587778,-1.538818,-1.208472
1121,-0.946078,-0.612899,-1.558977,-1.213922
1122,-0.940871,-0.637412,-1.578284,-1.218852
1123,-0.935427,-0.661306,-1.596733,-1.223272
1124,-0.929762,-0.684534,-1.614296,-1.227167
1125,-0.923880,-0.707106,-1.630986,-1.230565
1126,-0.917741,-0.728955,-1.646695,-1.233373
1127,-0.911387,-0.750105,-1.661491,-1.235671
1128,-0.904818,-0.770500,-1.675318,-1.237418
1129,-0.898021,-0.790144,-1.688164,-1.238613
1130,-0.890991,-0.809007,-1.699997,-1.239238
1131,-0.883751,-0.827066,-1.710817,-1.239303
1132,-0.876304,-0.844323,-1.720627,-1.238825
1133,-0.868620,-0.860725,-1.729345,-1.237731
1134,-0.860726,-0.876304,-1.737030,-1.236091
1135,-0.852630,-0.890990,-1.743620,-1.233855
1136,-0.844324,-0.904817,-1.749141,-1.231056
1137,-0.835793,-0.917740,-1.753533,-1.227646
1138,-0.827067,-0.929762,-1.756829,-1.223663
1139,-0.818146,-0.940871,-1.759016,-1.219105
1140,-0.809008,-0.951039,-1.760047,-1.213931
1141,-0.799670,-0.960291,-1.759961,-1.208188
1142,-0.790144,-0.968565,-1.758709,-1.201833
1143,-0.780428,-0.975911,-1.756340,-1.194921
1144,-0.770501,-0.982270,-1.752771,-1.187375
1145,-0.760392,-0.987676,-1.748069,-1.179266
1146,-0.750105,-0.992101,-1.742206,-1.170571
1147,-0.739624,-0.995546,-1.735169,-1.161280
1148,-0.728955,-0.998019,-1.726974,-1.151412
1149,-0.718116,-0.999488,-1.717604,-1.140954
1150,-0.707107,-1.000000,-1.707107,-1.129956
1151,-0.695903,-0.999488,-1.695390,-1.118325
1152,-0.684535,-0.998019,-1.682554,-1.106162
1153,-0.673006,-0.995546,-1.668552,-1.093423
1154,-0.661307,-0.992101,-1.653408,-1.080130
1155,-0.649437,-0.987677,-1.637113,-1.066274
1156,-0.637414,-0.982270,-1.619684,-1.051869
1157,-0.625241,-0.975912,-1.601153,-1.036946
1158,-0.612899,-0.968565,-1.581464,-1.021447
1159,-0.600409,-0.960291,-1.560700,-1.005450
1160,-0.587778,-0.951039,-1.538818,-0.988908
1161,-0.575002,-0.940871,-1.515874,-0.971874
1162,-0.562074,-0.929762,-1.491836,-0.954312
1163,-0.549013,-0.917741,-1.466754,-0.936264
1164,-0.535824,-0.904818,-1.440642,-0.917738
